hugo_name,hgnc_id,protocol,date_added,notes,behandlings_relevans
MSH2,7325,,2025-03-06,,false
MSH6,7329,,2025-03-06,,false
PMS1,9121,,2025-03-06,,false
MLH1,7127,,2025-03-06,,false
TERC,11727,,2025-03-06,,false
TERT,11730,,2025-03-06,,false
MSH3,7326,,2025-03-06,,false
DDX41,18674,,2025-03-06,,false
PMS2,9122,,2025-03-06,,false
GATA3,4172,,2025-03-06,,false
ANKRD26,29186,,2025-03-06,,false
ATM,795,,2025-03-06,,false
ETV6,3495,,2025-03-06,,false
BRCA2,1101,,2025-03-06,,false
MLH3,7128,,2025-03-06,,false
PALB2,26144,,2025-03-06,,false
TP53,11998,,2025-03-06,,false
RAD51D,9823,,2025-03-06,,false
BRCA1,1100,,2025-03-06,,false
RAD51C,9820,,2025-03-06,,false
CEBPA,1833,,2025-03-06,,false
RUNX1,10471,,2025-03-06,,false
